Product Name,Price,Color,Image URLs,Selling Points,Selling Point,Specifications
Men's Floral 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Tropical Fashion Hawaiian Casual Holiday Beach Print Summer Spring Black Blue Khaki,$34.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/bnphtm1673857727680.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/gpfnxg1744019994584.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/vrtetw1680148122667.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/imlblj1680148123825.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Designer Tropical Hawaiian', '6.', 'Neckline: Turndown', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Pattern: Floral', '9.', 'Season: Spring Summer', '10.', 'Quantity: 2pcs']",,
Men's Floral 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Tropical Fashion Hawaiian Casual Holiday Beach Print Summer Spring Black Blue Khaki,$34.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/bnphtm1673857727680.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/gpfnxg1744019994584.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/vrtetw1680148122667.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/imlblj1680148123825.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Designer Tropical Hawaiian', '6.', 'Neckline: Turndown', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Pattern: Floral', '9.', 'Season: Spring Summer', '10.', 'Quantity: 2pcs']",,
Men's Floral 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Tropical Fashion Hawaiian Casual Holiday Beach Print Summer Spring Black Blue Khaki,$34.99,Khaki,"https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/bnphtm1673857727680.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/gpfnxg1744019994584.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/vrtetw1680148122667.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/imlblj1680148123825.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Designer Tropical Hawaiian', '6.', 'Neckline: Turndown', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Pattern: Floral', '9.', 'Season: Spring Summer', '10.', 'Quantity: 2pcs']",,
Men's Floral 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Tropical Fashion Hawaiian Casual Holiday Beach Print Summer Spring Black Blue Khaki,$34.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/bnphtm1673857727680.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/gpfnxg1744019994584.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/vrtetw1680148122667.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/imlblj1680148123825.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Designer Tropical Hawaiian', '6.', 'Neckline: Turndown', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Pattern: Floral', '9.', 'Season: Spring Summer', '10.', 'Quantity: 2pcs']",,
Men's 2 Piece Shirt Set Summer Set Matching Sets Casual Shirt Corduroy Shirt Black Pink Navy Blue Beige Gray Short Sleeve Plain Collar Vacation Daily Clothing Apparel Fashion Casual Comfortable,$31.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/xicsxm1735642202240.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/kqxztr1735642203166.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/hkwwrs1735642204242.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/wvoftd1735642205171.jpg",,"['1.', 'Season: Summer']",
Men's 2 Piece Shirt Set Summer Set Matching Sets Casual Shirt Corduroy Shirt Black Pink Navy Blue Beige Gray Short Sleeve Plain Collar Vacation Daily Clothing Apparel Fashion Casual Comfortable,$31.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/xicsxm1735642202240.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/kqxztr1735642203166.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/hkwwrs1735642204242.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/wvoftd1735642205171.jpg",,"['1.', 'Season: Summer']",
Men's 2 Piece Shirt Set Summer Set Matching Sets Casual Shirt Corduroy Shirt Black Pink Navy Blue Beige Gray Short Sleeve Plain Collar Vacation Daily Clothing Apparel Fashion Casual Comfortable,$31.99,Gray,"https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/xicsxm1735642202240.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/kqxztr1735642203166.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/hkwwrs1735642204242.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/wvoftd1735642205171.jpg",,"['1.', 'Season: Summer']",
Men's 2 Piece Shirt Set Summer Set Matching Sets Casual Shirt Corduroy Shirt Black Pink Navy Blue Beige Gray Short Sleeve Plain Collar Vacation Daily Clothing Apparel Fashion Casual Comfortable,$31.99,Pink,"https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/xicsxm1735642202240.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/kqxztr1735642203166.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/hkwwrs1735642204242.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/wvoftd1735642205171.jpg",,"['1.', 'Season: Summer']",
Men's 2 Piece Shirt Set Summer Set Matching Sets Casual Shirt Corduroy Shirt Black Pink Navy Blue Beige Gray Short Sleeve Plain Collar Vacation Daily Clothing Apparel Fashion Casual Comfortable,$31.99,Navy Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/xicsxm1735642202240.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/kqxztr1735642203166.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/hkwwrs1735642204242.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/wvoftd1735642205171.jpg",,"['1.', 'Season: Summer']",
Men's Graphic Poker 2pcs 3D Sweatshirt Sets Hoodie Tracksuit Long Sleeve Long pants Hooded Streetwear Designer Basic Sports & Outdoor Casual Sports Zipper Print Spring Fall White,$38.99,,https://litb-cgis.rightinthebox.com/images/170x170/202211/bps/product/inc/pxmelj1669787453648.jpg,"['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print Zipper', '4.', 'Style: Basic Casual', '5.', 'Neckline: Hooded', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Season: Fall Spring', '8.', 'Quantity: 2pcs']",,
Men's Hoodie Tracksuit Sweatsuit Black White Red Royal Blue Orange Hooded Plain Drawstring 2 Piece Front Pocket Sports & Outdoor Daily Holiday Streetwear Basic Casual Fall & Winter Clothing Apparel,$31.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/lbggvx1724730263952.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/vdvxnq1724730264743.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/ikfstf1724730265639.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/nqcnft1724730267105.jpg","['1.', ""Gender: Men's"", '2.', 'Neckline: Hooded', '3.', 'Fabric: Polyester', '4.', 'Design: Drawstring', '5.', 'Sleeve Length: Long Sleeve']",,
Men's Hoodie Tracksuit Sweatsuit Black White Red Royal Blue Orange Hooded Plain Drawstring 2 Piece Front Pocket Sports & Outdoor Daily Holiday Streetwear Basic Casual Fall & Winter Clothing Apparel,$31.99,Royal Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/lbggvx1724730263952.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/vdvxnq1724730264743.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/ikfstf1724730265639.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/nqcnft1724730267105.jpg","['1.', ""Gender: Men's"", '2.', 'Neckline: Hooded', '3.', 'Fabric: Polyester', '4.', 'Design: Drawstring', '5.', 'Sleeve Length: Long Sleeve']",,
Men's Hoodie Tracksuit Sweatsuit Black White Red Royal Blue Orange Hooded Plain Drawstring 2 Piece Front Pocket Sports & Outdoor Daily Holiday Streetwear Basic Casual Fall & Winter Clothing Apparel,$31.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/lbggvx1724730263952.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/vdvxnq1724730264743.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/ikfstf1724730265639.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/nqcnft1724730267105.jpg","['1.', ""Gender: Men's"", '2.', 'Neckline: Hooded', '3.', 'Fabric: Polyester', '4.', 'Design: Drawstring', '5.', 'Sleeve Length: Long Sleeve']",,
Men's Hoodie Tracksuit Sweatsuit Black White Red Royal Blue Orange Hooded Plain Drawstring 2 Piece Front Pocket Sports & Outdoor Daily Holiday Streetwear Basic Casual Fall & Winter Clothing Apparel,$31.99,Orange,"https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/lbggvx1724730263952.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/vdvxnq1724730264743.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/ikfstf1724730265639.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/nqcnft1724730267105.jpg","['1.', ""Gender: Men's"", '2.', 'Neckline: Hooded', '3.', 'Fabric: Polyester', '4.', 'Design: Drawstring', '5.', 'Sleeve Length: Long Sleeve']",,
Men's Hoodie Tracksuit Sweatsuit Black White Red Royal Blue Orange Hooded Plain Drawstring 2 Piece Front Pocket Sports & Outdoor Daily Holiday Streetwear Basic Casual Fall & Winter Clothing Apparel,$31.99,Red,"https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/lbggvx1724730263952.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/vdvxnq1724730264743.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/ikfstf1724730265639.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/nqcnft1724730267105.jpg","['1.', ""Gender: Men's"", '2.', 'Neckline: Hooded', '3.', 'Fabric: Polyester', '4.', 'Design: Drawstring', '5.', 'Sleeve Length: Long Sleeve']",,
Men's Hoodie Tracksuit Sweatsuit Black White Red Royal Blue Orange Hooded Plain Drawstring 2 Piece Front Pocket Sports & Outdoor Daily Holiday Streetwear Basic Casual Fall & Winter Clothing Apparel,$31.99,Light Grey,"https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/lbggvx1724730263952.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/vdvxnq1724730264743.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/ikfstf1724730265639.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/nqcnft1724730267105.jpg","['1.', ""Gender: Men's"", '2.', 'Neckline: Hooded', '3.', 'Fabric: Polyester', '4.', 'Design: Drawstring', '5.', 'Sleeve Length: Long Sleeve']",,
Men's Floral Geometric Pattern 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Tropical Fashion Hawaiian Casual Holiday Beach Print Summer Spring Light Green Red Blue,$34.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/mxrmex1677566992021.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/lkrvym1680146782404.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/fyygub1680146783776.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/kjysip1680146784961.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Designer Tropical Hawaiian', '6.', 'Neckline: Turndown', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Pattern: Floral', '9.', 'Season: Spring Summer', '10.', 'Quantity: 2pcs']",,
Men's Floral Geometric Pattern 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Tropical Fashion Hawaiian Casual Holiday Beach Print Summer Spring Light Green Red Blue,$34.99,Dark Green,"https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/mxrmex1677566992021.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/lkrvym1680146782404.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/fyygub1680146783776.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/kjysip1680146784961.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Designer Tropical Hawaiian', '6.', 'Neckline: Turndown', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Pattern: Floral', '9.', 'Season: Spring Summer', '10.', 'Quantity: 2pcs']",,
Men's Floral Geometric Pattern 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Tropical Fashion Hawaiian Casual Holiday Beach Print Summer Spring Light Green Red Blue,$34.99,Light Green,"https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/mxrmex1677566992021.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/lkrvym1680146782404.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/fyygub1680146783776.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/kjysip1680146784961.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Designer Tropical Hawaiian', '6.', 'Neckline: Turndown', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Pattern: Floral', '9.', 'Season: Spring Summer', '10.', 'Quantity: 2pcs']",,
Men's Floral Geometric Pattern 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Tropical Fashion Hawaiian Casual Holiday Beach Print Summer Spring Light Green Red Blue,$34.99,Red,"https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/mxrmex1677566992021.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/lkrvym1680146782404.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/fyygub1680146783776.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/kjysip1680146784961.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Designer Tropical Hawaiian', '6.', 'Neckline: Turndown', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Pattern: Floral', '9.', 'Season: Spring Summer', '10.', 'Quantity: 2pcs']",,
Men's Leaves Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Tropical Fashion Hawaiian Street Casual Hawaiian Print Summer Spring White Yellow Pink,$34.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/koigfs1673927543542.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/tibcwn1679883942565.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/gizggu1679883944864.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/inpnbq1679883949332.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Tropical Hawaiian Designer', '6.', 'Neckline: Turndown', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Season: Spring Summer', '9.', 'Quantity: 2pcs']",,
Men's Leaves Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Tropical Fashion Hawaiian Street Casual Hawaiian Print Summer Spring White Yellow Pink,$34.99,Light Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/koigfs1673927543542.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/tibcwn1679883942565.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/gizggu1679883944864.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/inpnbq1679883949332.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Tropical Hawaiian Designer', '6.', 'Neckline: Turndown', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Season: Spring Summer', '9.', 'Quantity: 2pcs']",,
Men's Leaves Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Tropical Fashion Hawaiian Street Casual Hawaiian Print Summer Spring White Yellow Pink,$34.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/koigfs1673927543542.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/tibcwn1679883942565.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/gizggu1679883944864.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/inpnbq1679883949332.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Tropical Hawaiian Designer', '6.', 'Neckline: Turndown', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Season: Spring Summer', '9.', 'Quantity: 2pcs']",,
Men's Leaves Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Tropical Fashion Hawaiian Street Casual Hawaiian Print Summer Spring White Yellow Pink,$34.99,Green,"https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/koigfs1673927543542.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/tibcwn1679883942565.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/gizggu1679883944864.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/inpnbq1679883949332.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Tropical Hawaiian Designer', '6.', 'Neckline: Turndown', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Season: Spring Summer', '9.', 'Quantity: 2pcs']",,
Men's Leaves Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Tropical Fashion Hawaiian Street Casual Hawaiian Print Summer Spring White Yellow Pink,$34.99,Yellow,"https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/koigfs1673927543542.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/tibcwn1679883942565.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/gizggu1679883944864.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202303/bps/product/inc/inpnbq1679883949332.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Tropical Hawaiian Designer', '6.', 'Neckline: Turndown', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Season: Spring Summer', '9.', 'Quantity: 2pcs']",,
