Product Name,Price,Color,Image URLs,Highlights,Specifications,Selling Points
Beach Wedding A-Line Cocktail Dresses Elegant Dress Prom Birthday Asymmetrical Sleeveless One Shoulder Fall Wedding Guest Stretch Fabric with Ruffles Pure Color Dresses,$152.99,Celadon,"https://litb-cgis.rightinthebox.com/images/170x226/202208/bps/product/inc/kjjdlc1659365402991.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202208/bps/product/inc/xbztil1660705116164.jpg","['[Fabric]: This elegant A-Line cocktail dress is crafted from premium stretch fabric, ensuring comfort and a polished look. The luxurious material drapes beautifully, providing a sleek and sophisticated appearance.', '[Silhouette]: Featuring a classic A-Line silhouette, this dress boasts a high-low hemline that adds a modern twist to its traditional style. The asymmetrical design enhances the graceful flow, making it perfect for twirling on the dance floor.', '[Design Highlights]: The dress showcases an eye-catching one-shoulder neckline embellished with dramatic ruffles, adding a touch of flair and elegance. It also includes practical side pockets for added convenience, without sacrificing style or sophistication.', '[Occasions]: Ideal for formal events such as proms, birthdays, and the Kentucky Derby, this elegant dress makes a sophisticated statement. Its fashionable yet timeless design ensures it as a standout choice for any special occasion, including fall weddings.', '[Size Range]: Available in a wide range of sizes from US 0 to US 26W, this dress accommodates a variety of body types. Custom measurements are also available to ensure the perfect fit, making it accessible for every style-conscious individual.']",,
Beach Wedding A-Line Cocktail Dresses Elegant Dress Prom Birthday Asymmetrical Sleeveless One Shoulder Fall Wedding Guest Stretch Fabric with Ruffles Pure Color Dresses,$152.99,Cabernet,"https://litb-cgis.rightinthebox.com/images/170x226/202208/bps/product/inc/kjjdlc1659365402991.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202208/bps/product/inc/xbztil1660705116164.jpg","['[Fabric]: This elegant A-Line cocktail dress is crafted from premium stretch fabric, ensuring comfort and a polished look. The luxurious material drapes beautifully, providing a sleek and sophisticated appearance.', '[Silhouette]: Featuring a classic A-Line silhouette, this dress boasts a high-low hemline that adds a modern twist to its traditional style. The asymmetrical design enhances the graceful flow, making it perfect for twirling on the dance floor.', '[Design Highlights]: The dress showcases an eye-catching one-shoulder neckline embellished with dramatic ruffles, adding a touch of flair and elegance. It also includes practical side pockets for added convenience, without sacrificing style or sophistication.', '[Occasions]: Ideal for formal events such as proms, birthdays, and the Kentucky Derby, this elegant dress makes a sophisticated statement. Its fashionable yet timeless design ensures it as a standout choice for any special occasion, including fall weddings.', '[Size Range]: Available in a wide range of sizes from US 0 to US 26W, this dress accommodates a variety of body types. Custom measurements are also available to ensure the perfect fit, making it accessible for every style-conscious individual.']",,
Blazer Dress Mermaid / Trumpet Mother of the Bride Dress Crepe Tuxedo Dress Elegant High Split Shawl Lapel Floor Length 3/4 Length Sleeve with Belt Solid Color,$169.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202503/bps/product/inc/cyagji1740969027105.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202503/bps/product/inc/jbkekc1740969033463.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/tcicrt1749091494314.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/glxend1739936520029.jpg","['-Perfect for attending weddings as a guest', '-Ideal outfit choice for wedding celebrations']",,
Blazer Dress Mermaid / Trumpet Mother of the Bride Dress Crepe Tuxedo Dress Elegant High Split Shawl Lapel Floor Length 3/4 Length Sleeve with Belt Solid Color,$169.99,Black-white,"https://litb-cgis.rightinthebox.com/images/170x226/202503/bps/product/inc/cyagji1740969027105.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202503/bps/product/inc/jbkekc1740969033463.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/tcicrt1749091494314.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/glxend1739936520029.jpg","['-Perfect for attending weddings as a guest', '-Ideal outfit choice for wedding celebrations']",,
Blazer Dress Mermaid / Trumpet Mother of the Bride Dress Crepe Tuxedo Dress Elegant High Split Shawl Lapel Floor Length 3/4 Length Sleeve with Belt Solid Color,$169.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202503/bps/product/inc/cyagji1740969027105.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202503/bps/product/inc/jbkekc1740969033463.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/tcicrt1749091494314.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/glxend1739936520029.jpg","['-Perfect for attending weddings as a guest', '-Ideal outfit choice for wedding celebrations']",,
Blazer Dress Mermaid / Trumpet Mother of the Bride Dress Crepe Tuxedo Dress Elegant High Split Shawl Lapel Floor Length 3/4 Length Sleeve with Belt Solid Color,$169.99,Sky Blue,"https://litb-cgis.rightinthebox.com/images/170x226/202503/bps/product/inc/cyagji1740969027105.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202503/bps/product/inc/jbkekc1740969033463.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/tcicrt1749091494314.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/glxend1739936520029.jpg","['-Perfect for attending weddings as a guest', '-Ideal outfit choice for wedding celebrations']",,
Blazer Dress Mermaid / Trumpet Mother of the Bride Dress Crepe Tuxedo Dress Elegant High Split Shawl Lapel Floor Length 3/4 Length Sleeve with Belt Solid Color,$169.99,Dusty Blue,"https://litb-cgis.rightinthebox.com/images/170x226/202503/bps/product/inc/cyagji1740969027105.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202503/bps/product/inc/jbkekc1740969033463.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/tcicrt1749091494314.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/glxend1739936520029.jpg","['-Perfect for attending weddings as a guest', '-Ideal outfit choice for wedding celebrations']",,
Blazer Dress Mermaid / Trumpet Mother of the Bride Dress Crepe Tuxedo Dress Elegant High Split Shawl Lapel Floor Length 3/4 Length Sleeve with Belt Solid Color,$169.99,Dark Navy,"https://litb-cgis.rightinthebox.com/images/170x226/202503/bps/product/inc/cyagji1740969027105.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202503/bps/product/inc/jbkekc1740969033463.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/tcicrt1749091494314.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/glxend1739936520029.jpg","['-Perfect for attending weddings as a guest', '-Ideal outfit choice for wedding celebrations']",,
Blazer Dress Mermaid / Trumpet Mother of the Bride Dress Crepe Tuxedo Dress Elegant High Split Shawl Lapel Floor Length 3/4 Length Sleeve with Belt Solid Color,$169.99,Emerald Green,"https://litb-cgis.rightinthebox.com/images/170x226/202503/bps/product/inc/cyagji1740969027105.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202503/bps/product/inc/jbkekc1740969033463.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/tcicrt1749091494314.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/glxend1739936520029.jpg","['-Perfect for attending weddings as a guest', '-Ideal outfit choice for wedding celebrations']",,
Blazer Dress Mermaid / Trumpet Mother of the Bride Dress Crepe Tuxedo Dress Elegant High Split Shawl Lapel Floor Length 3/4 Length Sleeve with Belt Solid Color,$169.99,Dusty Rose,"https://litb-cgis.rightinthebox.com/images/170x226/202503/bps/product/inc/cyagji1740969027105.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202503/bps/product/inc/jbkekc1740969033463.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/tcicrt1749091494314.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/glxend1739936520029.jpg","['-Perfect for attending weddings as a guest', '-Ideal outfit choice for wedding celebrations']",,
Pantsuit Mother of the Bride Dress Elegant Vintage Party Shirt Collar Floor Length Polyester Long Sleeve with Sequin,$139.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/amojsb1749026155211.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/bpmxfl1749026156749.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/jndeth1748250121125.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/nuskhz1748250122525.jpg","['- Perfect for formal events', '- Ideal for wedding guests', '- Elevate your look for special occasions']",,
Purple Pink Column Evening Gown Elegant Dress Formal Floor Length Short Sleeve Crew Neck Stretch Crepe with Ruched Shawl,$146.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/jiyhrp1745571534254.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/xtqbwf1745571535404.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/fvhvqs1745571536529.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/gwcwjn1745571537356.jpg",,"['Occasion: Formal', 'Style: Elegant, High Split, Side Slit', 'Silhouette: Sheath / Column', 'Hemline / Train: Floor Length', 'Neckline: Crew Neck', 'Fabric: Stretch Crepe', 'Closure: Zipper UP', 'Sleeve Length: Short Sleeve', 'Embellishment: Ruched, Shawl', 'Built-In Bra: Yes', 'Boning: No', 'Tips: Professional dry cleaner only, Colors may vary slightly due to different monitor settings']",
